2012,All-Purpose Bike Stand,159,13197,-13038,Below avg,NULL,NULL,no change
2013,All-Purpose Bike Stand,37683,13197,24486,above avg,159,37524,Increase
2014,All-Purpose Bike Stand,1749,13197,-11448,Below avg,37683,-35934,Decrease
2012,AWC Logo Cap,72,6570,-6498,Below avg,NULL,NULL,no change
2013,AWC Logo Cap,18891,6570,12321,above avg,72,18819,Increase
2014,AWC Logo Cap,747,6570,-5823,Below avg,18891,-18144,Decrease
2013,Bike Wash - Dissolver,6960,3636,3324,above avg,NULL,NULL,no change
2014,Bike Wash - Dissolver,312,3636,-3324,Below avg,6960,-6648,Decrease
2013,Classic Vest- L,11968,6240,5728,above avg,NULL,NULL,no change
2014,Classic Vest- L,512,6240,-5728,Below avg,11968,-11456,Decrease
2013,Classic Vest- M,11840,6368,5472,above avg,NULL,NULL,no change
2014,Classic Vest- M,896,6368,-5472,Below avg,11840,-10944,Decrease
2012,Classic Vest- S,64,3648,-3584,Below avg,NULL,NULL,no change
2013,Classic Vest- S,10368,3648,6720,above avg,64,10304,Increase
2014,Classic Vest- S,512,3648,-3136,Below avg,10368,-9856,Decrease
2012,Fender Set - Mountain,110,15554,-15444,Below avg,NULL,NULL,no change
2013,Fender Set - Mountain,44484,15554,28930,above avg,110,44374,Increase
2014,Fender Set - Mountain,2068,15554,-13486,Below avg,44484,-42416,Decrease
2012,Half-Finger Gloves- L,24,3544,-3520,Below avg,NULL,NULL,no change
2013,Half-Finger Gloves- L,10248,3544,6704,above avg,24,10224,Increase
2014,Half-Finger Gloves- L,360,3544,-3184,Below avg,10248,-9888,Decrease
2012,Half-Finger Gloves- M,24,3992,-3968,Below avg,NULL,NULL,no change
2013,Half-Finger Gloves- M,11376,3992,7384,above avg,24,11352,Increase
2014,Half-Finger Gloves- M,576,3992,-3416,Below avg,11376,-10800,Decrease
2012,Half-Finger Gloves- S,24,3896,-3872,Below avg,NULL,NULL,no change
2013,Half-Finger Gloves- S,11064,3896,7168,above avg,24,11040,Increase
2014,Half-Finger Gloves- S,600,3896,-3296,Below avg,11064,-10464,Decrease
2013,Hitch Rack - 4-Bike,36840,19620,17220,above avg,NULL,NULL,no change
2014,Hitch Rack - 4-Bike,2400,19620,-17220,Below avg,36840,-34440,Decrease
2012,HL Mountain Tire,140,16286,-16146,Below avg,NULL,NULL,no change
2013,HL Mountain Tire,46935,16286,30649,above avg,140,46795,Increase
2014,HL Mountain Tire,1785,16286,-14501,Below avg,46935,-45150,Decrease
2012,HL Road Tire,132,9438,-9306,Below avg,NULL,NULL,no change
2013,HL Road Tire,26532,9438,17094,above avg,132,26400,Increase
2014,HL Road Tire,1650,9438,-7788,Below avg,26532,-24882,Decrease
2012,Hydration Pack - 70 oz.,110,13438,-13328,Below avg,NULL,NULL,no change
2013,Hydration Pack - 70 oz.,38940,13438,25502,above avg,110,38830,Increase
2014,Hydration Pack - 70 oz.,1265,13438,-12173,Below avg,38940,-37675,Decrease
2013,LL Mountain Tire,20125,10775,9350,above avg,NULL,NULL,no change
2014,LL Mountain Tire,1425,10775,-9350,Below avg,20125,-18700,Decrease
2012,LL Road Tire,105,7301,-7196,Below avg,NULL,NULL,no change
2013,LL Road Tire,20622,7301,13321,above avg,105,20517,Increase
2014,LL Road Tire,1176,7301,-6125,Below avg,20622,-19446,Decrease
2012,Long-Sleeve Logo Jersey- L,150,7550,-7400,Below avg,NULL,NULL,no change
2013,Long-Sleeve Logo Jersey- L,21550,7550,14000,above avg,150,21400,Increase
2014,Long-Sleeve Logo Jersey- L,950,7550,-6600,Below avg,21550,-20600,Decrease
2012,Long-Sleeve Logo Jersey- M,50,7366,-7316,Below avg,NULL,NULL,no change
2013,Long-Sleeve Logo Jersey- M,20850,7366,13484,above avg,50,20800,Increase
2014,Long-Sleeve Logo Jersey- M,1200,7366,-6166,Below avg,20850,-19650,Decrease
2013,Long-Sleeve Logo Jersey- S,20350,10725,9625,above avg,NULL,NULL,no change
2014,Long-Sleeve Logo Jersey- S,1100,10725,-9625,Below avg,20350,-19250,Decrease
2013,Long-Sleeve Logo Jersey- XL,19850,10350,9500,above avg,NULL,NULL,no change
2014,Long-Sleeve Logo Jersey- XL,850,10350,-9500,Below avg,19850,-19000,Decrease
2012,ML Mountain Tire,30,11600,-11570,Below avg,NULL,NULL,no change
2013,ML Mountain Tire,32580,11600,20980,above avg,30,32550,Increase
2014,ML Mountain Tire,2190,11600,-9410,Below avg,32580,-30390,Decrease
2012,ML Road Tire,50,7708,-7658,Below avg,NULL,NULL,no change
2013,ML Road Tire,22275,7708,14567,above avg,50,22225,Increase
2014,ML Road Tire,800,7708,-6908,Below avg,22275,-21475,Decrease
2012,Mountain Bottle Cage,110,6780,-6670,Below avg,NULL,NULL,no change
2013,Mountain Bottle Cage,19530,6780,12750,above avg,110,19420,Increase
2014,Mountain Bottle Cage,700,6780,-6080,Below avg,19530,-18830,Decrease
2012,Mountain Tire Tube,15,5155,-5140,Below avg,NULL,NULL,no change
2013,Mountain Tire Tube,14620,5155,9465,above avg,15,14605,Increase
2014,Mountain Tire Tube,830,5155,-4325,Below avg,14620,-13790,Decrease
2011,Mountain-100 Black- 38,165375,165375,0,avg,NULL,NULL,no change
2011,Mountain-100 Black- 42,151875,151875,0,avg,NULL,NULL,no change
2011,Mountain-100 Black- 44,202500,202500,0,avg,NULL,NULL,no change
2010,Mountain-100 Black- 48,3375,96187,-92812,Below avg,NULL,NULL,no change
2011,Mountain-100 Black- 48,189000,96187,92813,above avg,3375,185625,Increase
2010,Mountain-100 Silver- 38,3400,98600,-95200,Below avg,NULL,NULL,no change
2011,Mountain-100 Silver- 38,193800,98600,95200,above avg,3400,190400,Increase
2011,Mountain-100 Silver- 42,142800,142800,0,avg,NULL,NULL,no change
2010,Mountain-100 Silver- 44,10200,83300,-73100,Below avg,NULL,NULL,no change
2011,Mountain-100 Silver- 44,156400,83300,73100,above avg,10200,146200,Increase
2011,Mountain-100 Silver- 48,122400,122400,0,avg,NULL,NULL,no change
2011,Mountain-200 Black- 38,4098,430853,-426755,Below avg,NULL,NULL,no change
2012,Mountain-200 Black- 38,342921,430853,-87932,Below avg,4098,338823,Increase
2013,Mountain-200 Black- 38,945540,430853,514687,above avg,342921,602619,Increase
2012,Mountain-200 Black- 42,392343,681564,-289221,Below avg,NULL,NULL,no change
2013,Mountain-200 Black- 42,970785,681564,289221,above avg,392343,578442,Increase
2011,Mountain-200 Black- 46,2049,457818,-455769,Below avg,NULL,NULL,no change
2012,Mountain-200 Black- 46,423570,457818,-34248,Below avg,2049,421521,Increase
2013,Mountain-200 Black- 46,947835,457818,490017,above avg,423570,524265,Increase
2012,Mountain-200 Silver- 38,371954,669697,-297743,Below avg,NULL,NULL,no change
2013,Mountain-200 Silver- 38,967440,669697,297743,above avg,371954,595486,Increase
2011,Mountain-200 Silver- 42,2071,419122,-417051,Below avg,NULL,NULL,no change
2012,Mountain-200 Silver- 42,352817,419122,-66305,Below avg,2071,350746,Increase
2013,Mountain-200 Silver- 42,902480,419122,483358,above avg,352817,549663,Increase
2012,Mountain-200 Silver- 46,377669,649354,-271685,Below avg,NULL,NULL,no change
2013,Mountain-200 Silver- 46,921040,649354,271686,above avg,377669,543371,Increase
2013,Mountain-400-W Silver- 38,113812,113812,0,avg,NULL,NULL,no change
2012,Mountain-400-W Silver- 40,769,49216,-48447,Below avg,NULL,NULL,no change
2013,Mountain-400-W Silver- 40,97663,49216,48447,above avg,769,96894,Increase
2013,Mountain-400-W Silver- 42,99201,99201,0,avg,NULL,NULL,no change
2013,Mountain-400-W Silver- 46,106122,106122,0,avg,NULL,NULL,no change
2012,Mountain-500 Black- 40,540,12960,-12420,Below avg,NULL,NULL,no change
2013,Mountain-500 Black- 40,25380,12960,12420,above avg,540,24840,Increase
2013,Mountain-500 Black- 42,26460,26460,0,avg,NULL,NULL,no change
2013,Mountain-500 Black- 44,31320,31320,0,avg,NULL,NULL,no change
2013,Mountain-500 Black- 48,30240,30240,0,avg,NULL,NULL,no change
2013,Mountain-500 Black- 52,22140,22140,0,avg,NULL,NULL,no change
2013,Mountain-500 Silver- 40,25425,25425,0,avg,NULL,NULL,no change
2013,Mountain-500 Silver- 42,25425,25425,0,avg,NULL,NULL,no change
2012,Mountain-500 Silver- 44,565,11017,-10452,Below avg,NULL,NULL,no change
2013,Mountain-500 Silver- 44,21470,11017,10453,above avg,565,20905,Increase
2013,Mountain-500 Silver- 48,28250,28250,0,avg,NULL,NULL,no change
2013,Mountain-500 Silver- 52,27120,27120,0,avg,NULL,NULL,no change
2012,Patch Kit/8 Patches,8,2126,-2118,Below avg,NULL,NULL,no change
2013,Patch Kit/8 Patches,6048,2126,3922,above avg,8,6040,Increase
2014,Patch Kit/8 Patches,322,2126,-1804,Below avg,6048,-5726,Decrease
2012,Racing Socks- L,18,810,-792,Below avg,NULL,NULL,no change
2013,Racing Socks- L,2340,810,1530,above avg,18,2322,Increase
2014,Racing Socks- L,72,810,-738,Below avg,2340,-2268,Decrease
2013,Racing Socks- M,2529,1341,1188,above avg,NULL,NULL,no change
2014,Racing Socks- M,153,1341,-1188,Below avg,2529,-2376,Decrease
2012,Road Bottle Cage,81,5133,-5052,Below avg,NULL,NULL,no change
2013,Road Bottle Cage,15237,5133,10104,above avg,81,15156,Increase
2014,Road Bottle Cage,81,5133,-5052,Below avg,15237,-15156,Decrease
2012,Road Tire Tube,28,3166,-3138,Below avg,NULL,NULL,no change
2013,Road Tire Tube,8888,3166,5722,above avg,28,8860,Increase
2014,Road Tire Tube,584,3166,-2582,Below avg,8888,-8304,Decrease
2010,Road-150 Red- 44,3578,502709,-499131,Below avg,NULL,NULL,no change
2011,Road-150 Red- 44,1001840,502709,499131,above avg,3578,998262,Increase
2010,Road-150 Red- 48,7156,602893,-595737,Below avg,NULL,NULL,no change
2011,Road-150 Red- 48,1198630,602893,595737,above avg,7156,1191474,Increase
2010,Road-150 Red- 52,3578,540278,-536700,Below avg,NULL,NULL,no change
2011,Road-150 Red- 52,1076978,540278,536700,above avg,3578,1073400,Increase
2010,Road-150 Red- 56,3578,527755,-524177,Below avg,NULL,NULL,no change
2011,Road-150 Red- 56,1051932,527755,524177,above avg,3578,1048354,Increase
2010,Road-150 Red- 62,7156,601104,-593948,Below avg,NULL,NULL,no change
2011,Road-150 Red- 62,1195052,601104,593948,above avg,7156,1187896,Increase
2011,Road-250 Black- 44,6546,209461,-202915,Below avg,NULL,NULL,no change
2012,Road-250 Black- 44,279818,209461,70357,above avg,6546,273272,Increase
2013,Road-250 Black- 44,342020,209461,132559,above avg,279818,62202,Increase
2012,Road-250 Black- 48,310105,345606,-35501,Below avg,NULL,NULL,no change
2013,Road-250 Black- 48,381108,345606,35502,above avg,310105,71003,Increase
2011,Road-250 Black- 52,4364,244808,-240444,Below avg,NULL,NULL,no change
2012,Road-250 Black- 52,378269,244808,133461,above avg,4364,373905,Increase
2013,Road-250 Black- 52,351792,244808,106984,above avg,378269,-26477,Decrease
2011,Road-250 Black- 58,2182,207342,-205160,Below avg,NULL,NULL,no change
2012,Road-250 Black- 58,316912,207342,109570,above avg,2182,314730,Increase
2013,Road-250 Black- 58,302932,207342,95590,above avg,316912,-13980,Decrease
2011,Road-250 Red- 44,4886,175896,-171010,Below avg,NULL,NULL,no change
2012,Road-250 Red- 44,346906,175896,171010,above avg,4886,342020,Increase
2011,Road-250 Red- 48,7329,197883,-190554,Below avg,NULL,NULL,no change
2012,Road-250 Red- 48,388437,197883,190554,above avg,7329,381108,Increase
2011,Road-250 Red- 52,2443,162459,-160016,Below avg,NULL,NULL,no change
2012,Road-250 Red- 52,322476,162459,160017,above avg,2443,320033,Increase
2011,Road-250 Red- 58,6546,234222,-227676,Below avg,NULL,NULL,no change
2012,Road-250 Red- 58,376087,234222,141865,above avg,6546,369541,Increase
2013,Road-250 Red- 58,320033,234222,85811,above avg,376087,-56054,Decrease
2012,Road-350-W Yellow- 40,1701,209223,-207522,Below avg,NULL,NULL,no change
2013,Road-350-W Yellow- 40,416745,209223,207522,above avg,1701,415044,Increase
2012,Road-350-W Yellow- 42,5103,199867,-194764,Below avg,NULL,NULL,no change
2013,Road-350-W Yellow- 42,394632,199867,194765,above avg,5103,389529,Increase
2013,Road-350-W Yellow- 44,367416,367416,0,avg,NULL,NULL,no change
2012,Road-350-W Yellow- 48,1701,197316,-195615,Below avg,NULL,NULL,no change
2013,Road-350-W Yellow- 48,392931,197316,195615,above avg,1701,391230,Increase
2011,Road-550-W Yellow- 38,1000,97920,-96920,Below avg,NULL,NULL,no change
2012,Road-550-W Yellow- 38,71000,97920,-26920,Below avg,1000,70000,Increase
2013,Road-550-W Yellow- 38,221760,97920,123840,above avg,71000,150760,Increase
2012,Road-550-W Yellow- 40,68120,144940,-76820,Below avg,NULL,NULL,no change
2013,Road-550-W Yellow- 40,221760,144940,76820,above avg,68120,153640,Increase
2011,Road-550-W Yellow- 42,1000,111480,-110480,Below avg,NULL,NULL,no change
2012,Road-550-W Yellow- 42,68000,111480,-43480,Below avg,1000,67000,Increase
2013,Road-550-W Yellow- 42,265440,111480,153960,above avg,68000,197440,Increase
2012,Road-550-W Yellow- 44,78120,156100,-77980,Below avg,NULL,NULL,no change
2013,Road-550-W Yellow- 44,234080,156100,77980,above avg,78120,155960,Increase
2012,Road-550-W Yellow- 48,74240,141840,-67600,Below avg,NULL,NULL,no change
2013,Road-550-W Yellow- 48,209440,141840,67600,above avg,74240,135200,Increase
2011,Road-650 Black- 44,14679,23782,-9103,Below avg,NULL,NULL,no change
2012,Road-650 Black- 44,32886,23782,9104,above avg,14679,18207,Increase
2011,Road-650 Black- 48,11883,22776,-10893,Below avg,NULL,NULL,no change
2012,Road-650 Black- 48,33669,22776,10893,above avg,11883,21786,Increase
2011,Road-650 Black- 52,23067,33457,-10390,Below avg,NULL,NULL,no change
2012,Road-650 Black- 52,43848,33457,10391,above avg,23067,20781,Increase
2011,Road-650 Black- 58,12582,28998,-16416,Below avg,NULL,NULL,no change
2012,Road-650 Black- 58,45414,28998,16416,above avg,12582,32832,Increase
2011,Road-650 Black- 60,19572,28578,-9006,Below avg,NULL,NULL,no change
2012,Road-650 Black- 60,37584,28578,9006,above avg,19572,18012,Increase
2010,Road-650 Black- 62,699,16349,-15650,Below avg,NULL,NULL,no change
2011,Road-650 Black- 62,14679,16349,-1670,Below avg,699,13980,Increase
2012,Road-650 Black- 62,33669,16349,17320,above avg,14679,18990,Increase
2011,Road-650 Red- 44,15378,27264,-11886,Below avg,NULL,NULL,no change
2012,Road-650 Red- 44,39150,27264,11886,above avg,15378,23772,Increase
2011,Road-650 Red- 48,18957,33360,-14403,Below avg,NULL,NULL,no change
2012,Road-650 Red- 48,47763,33360,14403,above avg,18957,28806,Increase
2010,Road-650 Red- 52,699,15361,-14662,Below avg,NULL,NULL,no change
2011,Road-650 Red- 52,14064,15361,-1297,Below avg,699,13365,Increase
2012,Road-650 Red- 52,31320,15361,15959,above avg,14064,17256,Increase
2011,Road-650 Red- 58,13281,28173,-14892,Below avg,NULL,NULL,no change
2012,Road-650 Red- 58,43065,28173,14892,above avg,13281,29784,Increase
2011,Road-650 Red- 60,11883,20035,-8152,Below avg,NULL,NULL,no change
2012,Road-650 Red- 60,28188,20035,8153,above avg,11883,16305,Increase
2011,Road-650 Red- 62,11967,28690,-16723,Below avg,NULL,NULL,no change
2012,Road-650 Red- 62,45414,28690,16724,above avg,11967,33447,Increase
2012,Road-750 Black- 44,1620,97200,-95580,Below avg,NULL,NULL,no change
2013,Road-750 Black- 44,192780,97200,95580,above avg,1620,191160,Increase
2012,Road-750 Black- 48,1080,98010,-96930,Below avg,NULL,NULL,no change
2013,Road-750 Black- 48,194940,98010,96930,above avg,1080,193860,Increase
2012,Road-750 Black- 52,2160,104220,-102060,Below avg,NULL,NULL,no change
2013,Road-750 Black- 52,206280,104220,102060,above avg,2160,204120,Increase
2012,Road-750 Black- 58,1080,90180,-89100,Below avg,NULL,NULL,no change
2013,Road-750 Black- 58,179280,90180,89100,above avg,1080,178200,Increase
2012,Short-Sleeve Classic Jersey- L,108,6732,-6624,Below avg,NULL,NULL,no change
2013,Short-Sleeve Classic Jersey- L,19764,6732,13032,above avg,108,19656,Increase
2014,Short-Sleeve Classic Jersey- L,324,6732,-6408,Below avg,19764,-19440,Decrease
2012,Short-Sleeve Classic Jersey- M,54,7326,-7272,Below avg,NULL,NULL,no change
2013,Short-Sleeve Classic Jersey- M,20790,7326,13464,above avg,54,20736,Increase
2014,Short-Sleeve Classic Jersey- M,1134,7326,-6192,Below avg,20790,-19656,Decrease
2012,Short-Sleeve Classic Jersey- S,54,7308,-7254,Below avg,NULL,NULL,no change
2013,Short-Sleeve Classic Jersey- S,21384,7308,14076,above avg,54,21330,Increase
2014,Short-Sleeve Classic Jersey- S,486,7308,-6822,Below avg,21384,-20898,Decrease
2013,Short-Sleeve Classic Jersey- XL,21168,11043,10125,above avg,NULL,NULL,no change
2014,Short-Sleeve Classic Jersey- XL,918,11043,-10125,Below avg,21168,-20250,Decrease
2012,Sport-100 Helmet- Black,210,24325,-24115,Below avg,NULL,NULL,no change
2013,Sport-100 Helmet- Black,69895,24325,45570,above avg,210,69685,Increase
2014,Sport-100 Helmet- Black,2870,24325,-21455,Below avg,69895,-67025,Decrease
2012,Sport-100 Helmet- Blue,350,24791,-24441,Below avg,NULL,NULL,no change
2013,Sport-100 Helmet- Blue,71050,24791,46259,above avg,350,70700,Increase
2014,Sport-100 Helmet- Blue,2975,24791,-21816,Below avg,71050,-68075,Decrease
2012,Sport-100 Helmet- Red,350,26016,-25666,Below avg,NULL,NULL,no change
2013,Sport-100 Helmet- Red,75145,26016,49129,above avg,350,74795,Increase
2014,Sport-100 Helmet- Red,2555,26016,-23461,Below avg,75145,-72590,Decrease
2012,Touring Tire,58,9038,-8980,Below avg,NULL,NULL,no change
2013,Touring Tire,25607,9038,16569,above avg,58,25549,Increase
2014,Touring Tire,1450,9038,-7588,Below avg,25607,-24157,Decrease
2012,Touring Tire Tube,10,2478,-2468,Below avg,NULL,NULL,no change
2013,Touring Tire Tube,7010,2478,4532,above avg,10,7000,Increase
2014,Touring Tire Tube,415,2478,-2063,Below avg,7010,-6595,Decrease
2012,Touring-1000 Blue- 46,4768,210984,-206216,Below avg,NULL,NULL,no change
2013,Touring-1000 Blue- 46,417200,210984,206216,above avg,4768,412432,Increase
2012,Touring-1000 Blue- 50,2384,178800,-176416,Below avg,NULL,NULL,no change
2013,Touring-1000 Blue- 50,355216,178800,176416,above avg,2384,352832,Increase
2013,Touring-1000 Blue- 54,381440,381440,0,avg,NULL,NULL,no change
2012,Touring-1000 Blue- 60,2384,175224,-172840,Below avg,NULL,NULL,no change
2013,Touring-1000 Blue- 60,348064,175224,172840,above avg,2384,345680,Increase
2013,Touring-1000 Yellow- 46,410048,410048,0,avg,NULL,NULL,no change
2012,Touring-1000 Yellow- 50,4768,179992,-175224,Below avg,NULL,NULL,no change
2013,Touring-1000 Yellow- 50,355216,179992,175224,above avg,4768,350448,Increase
2013,Touring-1000 Yellow- 54,376672,376672,0,avg,NULL,NULL,no change
2013,Touring-1000 Yellow- 60,333760,333760,0,avg,NULL,NULL,no change
2012,Touring-2000 Blue- 46,2430,58927,-56497,Below avg,NULL,NULL,no change
2013,Touring-2000 Blue- 46,115425,58927,56498,above avg,2430,112995,Increase
2012,Touring-2000 Blue- 50,1215,64395,-63180,Below avg,NULL,NULL,no change
2013,Touring-2000 Blue- 50,127575,64395,63180,above avg,1215,126360,Increase
2013,Touring-2000 Blue- 54,106920,106920,0,avg,NULL,NULL,no change
2012,Touring-2000 Blue- 60,1215,49207,-47992,Below avg,NULL,NULL,no change
2013,Touring-2000 Blue- 60,97200,49207,47993,above avg,1215,95985,Increase
2013,Touring-3000 Blue- 44,39326,39326,0,avg,NULL,NULL,no change
2013,Touring-3000 Blue- 50,35616,35616,0,avg,NULL,NULL,no change
2012,Touring-3000 Blue- 54,742,20405,-19663,Below avg,NULL,NULL,no change
2013,Touring-3000 Blue- 54,40068,20405,19663,above avg,742,39326,Increase
2013,Touring-3000 Blue- 58,42294,42294,0,avg,NULL,NULL,no change
2013,Touring-3000 Blue- 62,47488,47488,0,avg,NULL,NULL,no change
2013,Touring-3000 Yellow- 44,43778,43778,0,avg,NULL,NULL,no change
2013,Touring-3000 Yellow- 50,43778,43778,0,avg,NULL,NULL,no change
2013,Touring-3000 Yellow- 54,35616,35616,0,avg,NULL,NULL,no change
2012,Touring-3000 Yellow- 58,1484,17437,-15953,Below avg,NULL,NULL,no change
2013,Touring-3000 Yellow- 58,33390,17437,15953,above avg,1484,31906,Increase
2013,Touring-3000 Yellow- 62,37100,37100,0,avg,NULL,NULL,no change
2012,Water Bottle - 30 oz.,90,7081,-6991,Below avg,NULL,NULL,no change
2013,Water Bottle - 30 oz.,20425,7081,13344,above avg,90,20335,Increase
2014,Water Bottle - 30 oz.,730,7081,-6351,Below avg,20425,-19695,Decrease
2013,Women's Mountain Shorts- L,23800,12705,11095,above avg,NULL,NULL,no change
2014,Women's Mountain Shorts- L,1610,12705,-11095,Below avg,23800,-22190,Decrease
2013,Women's Mountain Shorts- M,23380,12320,11060,above avg,NULL,NULL,no change
2014,Women's Mountain Shorts- M,1260,12320,-11060,Below avg,23380,-22120,Decrease
2013,Women's Mountain Shorts- S,20230,10640,9590,above avg,NULL,NULL,no change
2014,Women's Mountain Shorts- S,1050,10640,-9590,Below avg,20230,-19180,Decrease
